created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Oct 04 02:46:33 +0000 2023;1709399578972475457;"The whole system is so messed up already can u guys see that? Gen z tuh sebenernya korban gen gen tai sebelumnya yg pada kapitalis. Mau gen z kerja kaya gimana pun, mau banting tulang sampe gak tidur pun, kebeli gak lu rumah? Mobil? Ni gue bilang gen z yg beneran kerja ya.";0;0;0;0;in;1609697846;1709398590198874565;puyitis;https://twitter.com/puyitis/status/1709399578972475457
Wed Oct 04 02:46:26 +0000 2023;1709399551956922698;"Millennial dulu sebel dikatain sama boomers, bukannya belajar malah ngecengin gen Z wkwkwkwk";0;0;0;0;in;614325513;1709399551956922698;soggybiskuits;https://twitter.com/soggybiskuits/status/1709399551956922698
Wed Oct 04 02:46:26 +0000 2023;1709399550732177668;"ad ap dgn perseteruan milenial dan gen z ini";0;0;0;0;in;3744515773;1709399550732177668;lemoitulemoe;https://twitter.com/lemoitulemoe/status/1709399550732177668
Wed Oct 04 02:46:24 +0000 2023;1709399543006072856;"@DanCrenshawTX Remember that time you sold a teammate out? Good times  We all know what that eye socket is used for now ğŸ¤·";0;0;0;0;en;1507237295585382408;1709332164041437632;68wpiper;https://twitter.com/68wpiper/status/1709399543006072856
Wed Oct 04 02:46:16 +0000 2023;1709399509992878216;"Rahmat Erwin Abdullah Gen Z aku mencintai kalian semua åµãƒ»æ«»äº•ç¿” Ganjar Lebih Baik åŸç›£ç£é€€ä»» RM of BTS Amanda Manopo #Suzy #ã‚µãƒ ãƒ©ã‚¤ãƒãƒƒã‚¯ Pernah WO ç·è£é¸ç«‹å€™è£œ Gaelic Whoosh Whoosh #AlamGanjar  MOMO PARIS Tiktok Shop https://t.co/pF9EtP7P5b";0;0;0;0;ja;1534794474031058944;1709399507786711088;PradiptaSri;https://twitter.com/PradiptaSri/status/1709399509992878216
Wed Oct 04 02:46:16 +0000 2023;1709399507786711088;"Rahmat Erwin Abdullah Gen Z aku mencintai kalian semua åµãƒ»æ«»äº•ç¿” Ganjar Lebih Baik åŸç›£ç£é€€ä»» RM of BTS Amanda Manopo #Suzy #ã‚µãƒ ãƒ©ã‚¤ãƒãƒƒã‚¯ Pernah WO ç·è£é¸ç«‹å€™è£œ Gaelic Whoosh Whoosh #AlamGanjar  MOMO PARIS Tiktok Shop https://t.co/WyHgpTq9Vy";0;1;0;0;ja;1534794474031058944;1709399507786711088;PradiptaSri;https://twitter.com/PradiptaSri/status/1709399507786711088
Wed Oct 04 02:46:14 +0000 2023;1709399499964371371;"@ozarangkuti Kok klarifikasi bg? Mau jdi duta gen z?";0;0;0;0;in;1173604588814921729;1709397646786572507;aldi_kennedy;https://twitter.com/aldi_kennedy/status/1709399499964371371
Wed Oct 04 02:46:13 +0000 2023;1709399494583071223;"Sowan ke PonPes Al-Asya'ariyyah, Ganjar didoakan menjadi pemimpin adil dan amanah. . . Amanda Manopo jodie hamil Rahmat Erwin Abdullah Gen Z Whoosh #earthquake #JENNIExCHANELSS24 CEGIL RENJUN #FLAME_RISES_IN_JAKARTA JENO JAEMIN Ganjar Lebih Baik menuju masa depan https://t.co/r08WgXMiv3";0;0;1;1;in;1652978447260712962;1709399494583071223;AriFaishal22;https://twitter.com/AriFaishal22/status/1709399494583071223
Wed Oct 04 02:46:12 +0000 2023;1709399489398940050;"@ozarangkuti Maafin gen z bg";0;0;0;0;in;1219024687595810817;1709397646786572507;xikael__;https://twitter.com/xikael__/status/1709399489398940050
Wed Oct 04 02:46:11 +0000 2023;1709399485770842451;"I feel like boomers and gen z hate millenials bc we the best";0;0;0;0;en;1242218053955399680;1709399485770842451;gugugal345;https://twitter.com/gugugal345/status/1709399485770842451
Wed Oct 04 02:46:11 +0000 2023;1709399485661712697;"Pagiii Amanda Monepo RM of BTS nomin jaya jaya aku mencintai kalian semua #JungKook_GOLDEN gen z cegil renjun";0;0;0;0;in;1699778366193467392;1709399485661712697;pietweetiekook;https://twitter.com/pietweetiekook/status/1709399485661712697
Wed Oct 04 02:46:02 +0000 2023;1709399448605134864;"@ozarangkuti Gen Z'inah   btw,, bang suka zinah di hari apa ..";0;0;0;0;in;1542491983423635456;1709177954784399449;PedangIblis;https://twitter.com/PedangIblis/status/1709399448605134864
Wed Oct 04 02:45:59 +0000 2023;1709399437876089306;"@ozarangkuti Gw gen z santai aja anjir liatnya, gen Z di Twitter pantat tipis semua di senggol ama realita, tantrum";0;0;0;0;in;1553659060846620673;1709397646786572507;Fajroutine;https://twitter.com/Fajroutine/status/1709399437876089306
Wed Oct 04 02:45:53 +0000 2023;1709399412726759529;"@NafaiAngel @BryceAllers @MaxwellFrostFL You seem confused, since you're literally on the thread of the first Gen Z congressman.";0;0;0;0;en;32370661;1709300775631872333;gusnlea;https://twitter.com/gusnlea/status/1709399412726759529
Wed Oct 04 02:45:53 +0000 2023;1709399411279962391;"Milleni4ls hags after tweeting about how gen z being in workplace: https://t.co/lYXdWnpTb6";0;0;0;0;en;1403795795636150272;1709399411279962391;IDGAFlSM;https://twitter.com/IDGAFlSM/status/1709399411279962391
Wed Oct 04 02:45:35 +0000 2023;1709399336809910407;"@MOCHlMMY @ijbaul @AlimiAlpha Early gen z is old asf, yâ€™all might as well be millennials";0;0;0;0;en;1647840613012758531;1709168735519490443;froggisakiart;https://twitter.com/froggisakiart/status/1709399336809910407
Wed Oct 04 02:45:33 +0000 2023;1709399329025458227;"@ozarangkuti GenZ";0;0;0;0;en;738749016;1709397646786572507;Unterhose08;https://twitter.com/Unterhose08/status/1709399329025458227
Wed Oct 04 02:45:29 +0000 2023;1709399310180479122;"@gabingulaa @ozarangkuti Yah, gen z cupu dong kamu. Udah gabisa kerja, gapernah zina lagi";0;0;0;0;in;1698504229;1709118100803883110;jimiyabdul;https://twitter.com/jimiyabdul/status/1709399310180479122
Wed Oct 04 02:45:27 +0000 2023;1709399303574438155;"@Hasiholan1234 @JS_Khairen @glrhn kalo begitu mah bukan cuma gen z, buat apa ada serikat buruh kalo legowo terus sama apa yg perusahaan kasih baik atau buruk? yg masih perlu dikritisi dari gen z ya penyampaiannya bukan pemikirannya, tapi ya wajar baru juga dewasa, makin tua bakal makin bijak";0;0;0;0;in;1457515602604486660;1709189370623012963;exxxtrahottt;https://twitter.com/exxxtrahottt/status/1709399303574438155
Wed Oct 04 02:45:24 +0000 2023;1709399290366267782;"@WhatisTheBronx @BigRonBaybe @nikoexxtra He's using Gen Z insults because he's wants to feel young too.  Same energy: https://t.co/ZMobreufQr";0;0;0;0;en;34618780;1709232919988859286;BerWinning_;https://twitter.com/BerWinning_/status/1709399290366267782
Wed Oct 04 02:45:21 +0000 2023;1709399278966194686;"This different and I don't want smoke with no one from Gen Z lmao wtf. ğŸ¤£";0;0;0;0;en;1637175185253060610;1709399278966194686;redclayNique;https://twitter.com/redclayNique/status/1709399278966194686
Wed Oct 04 02:45:19 +0000 2023;1709399267671212036;"Rahmat Erwin Abdullah Gen Z aku mencintai kalian semua åµãƒ»æ«»äº•ç¿” Ganjar Lebih Baik åŸç›£ç£é€€ä»» RM of BTS Amanda Manopo #Suzy #ã‚µãƒ ãƒ©ã‚¤ãƒãƒƒã‚¯ Pernah WO ç·è£é¸ç«‹å€™è£œ Gaelic Whoosh Whoosh #AlamGanjar https://t.co/bvenk9RG7M";0;0;0;0;ja;1669238507905355777;1709399267671212036;faravesityy;https://twitter.com/faravesityy/status/1709399267671212036
Wed Oct 04 02:45:19 +0000 2023;1709399267071361077;"W kerja sama Gen Z dan di kantor (yg udah tuaaaa bgt umur kantor w) isinya banyak Gen Z. Malah jd kuncian dan bikin suasana kantor menyenangkan. Kalo pernah diresein org yg lbh tua, coba jgn dijadiin generational trauma dah passing label gitu ke generasi yg lbh muda hhe ğŸ˜Š";0;0;0;0;in;81071333;1709399267071361077;puspapra;https://twitter.com/puspapra/status/1709399267071361077
Wed Oct 04 02:45:18 +0000 2023;1709399263095246943;"Rahmat Erwin Abdullah Gen Z aku mencintai kalian semua åµãƒ»æ«»äº•ç¿” Ganjar Lebih Baik åŸç›£ç£é€€ä»» RM of BTS Amanda Manopo #Suzy #ã‚µãƒ ãƒ©ã‚¤ãƒãƒƒã‚¯ Pernah WO ç·è£é¸ç«‹å€™è£œ Gaelic Whoosh Whoosh #AlamGanjar  MOMO PARIS https://t.co/vLmbYJniK2";0;0;0;0;ja;1534808352110551040;1709399260901650571;SaputriSulalah;https://twitter.com/SaputriSulalah/status/1709399263095246943
Wed Oct 04 02:45:17 +0000 2023;1709399260901650571;"Rahmat Erwin Abdullah Gen Z aku mencintai kalian semua åµãƒ»æ«»äº•ç¿” Ganjar Lebih Baik åŸç›£ç£é€€ä»» RM of BTS Amanda Manopo #Suzy #ã‚µãƒ ãƒ©ã‚¤ãƒãƒƒã‚¯ Pernah WO ç·è£é¸ç«‹å€™è£œ Gaelic Whoosh Whoosh #AlamGanjar  MOMO PARIS https://t.co/Za6UOUA5OF";0;1;0;0;ja;1534808352110551040;1709399260901650571;SaputriSulalah;https://twitter.com/SaputriSulalah/status/1709399260901650571
Wed Oct 04 02:45:09 +0000 2023;1709399228483850245;"Pasangan ngewe brutal ğŸ’¦ https://t.co/FPiZNR9h2v  Doggy style ğŸ’¦ https://t.co/m9v9LCykun  Ibu vs anak sndiri https://t.co/oDWRvK1ADG  Ananda Manonpo Onana Gen Z #Messiğ“ƒµ";0;0;0;0;in;2758512081;1709399228483850245;TanteNackal1;https://twitter.com/TanteNackal1/status/1709399228483850245
Wed Oct 04 02:45:09 +0000 2023;1709399226499916008;"@infoXwor_ Setiap gen ada plus minusnya, klo gen z dikata tukang zinah ga sadar aja jg kalo gen z yg skrg jg ada yg hasil perzinahan gen yg sebelumnya wkwkwks";0;0;0;0;in;1296973722830569472;1709173692994031983;valsyaaa;https://twitter.com/valsyaaa/status/1709399226499916008
Wed Oct 04 02:45:03 +0000 2023;1709399200268730380;"*frantically googles â€œmodern gen z memesâ€ so I can feel younger*";0;0;0;0;en;1242218053955399680;1709399200268730380;gugugal345;https://twitter.com/gugugal345/status/1709399200268730380
Wed Oct 04 02:45:01 +0000 2023;1709399193109004465;"@ozarangkuti Makanya bang lain kali kalo mau ngatain gen z harus ada kata "no salty" nya dijamin ga tersinggung";0;0;0;0;in;1201680810195083265;1709397646786572507;Kapillahh;https://twitter.com/Kapillahh/status/1709399193109004465
Wed Oct 04 02:45:00 +0000 2023;1709399191380717870;"@SterlingReece @9mm_smg It's surprisingly hard to stab someone sprinting away too... Fight, flight, freeze I guess";0;0;0;1;en;1507237295585382408;1709330756202344882;68wpiper;https://twitter.com/68wpiper/status/1709399191380717870
Wed Oct 04 02:45:00 +0000 2023;1709399188138512695;"Merriam-Webster has added almost 700 new words to the dictionary over the last month â€“ some of which GenZ have been comfortably using in their daily lives.  https://t.co/uqZHnlrnBd";0;0;0;1;en;18860860;1709399188138512695;khaleejtimes;https://twitter.com/khaleejtimes/status/1709399188138512695
Wed Oct 04 02:44:47 +0000 2023;1709399133524816087;"Disetiap generasi tantangan nya berbeda-beda. Boomers-gen x- millennials-gen z tidak dapat disama ratakan,   Inget ga orang tua kita (gue gen z) dulu ngeluh masalah teknologi dan internet? Mereka menganggap diri mereka kerja keras dibanding kita yang sekarang modern bgt https://t.co/OJeddZGuVK";0;1;0;0;in;1607356860;1709399133524816087;zhapirehara;https://twitter.com/zhapirehara/status/1709399133524816087
Wed Oct 04 02:44:39 +0000 2023;1709399099890397378;"@annn_dollars Gen z baddie empire ğŸ˜‚ğŸ˜‚ we gas see the empire";0;0;0;0;en;1495448929193897987;1708768495544983989;weirdoinangel;https://twitter.com/weirdoinangel/status/1709399099890397378
Wed Oct 04 02:44:34 +0000 2023;1709399079510552620;"@AnotherHomoCon Ok 3 isn't bad for a Gen Z like meğŸ™‚";0;0;0;0;en;2598465974;1709342279754817981;TheBeardiful1;https://twitter.com/TheBeardiful1/status/1709399079510552620
Wed Oct 04 02:44:32 +0000 2023;1709399072808054922;"Yah gak ada konten "yang gen z rasakan:"";0;0;0;0;in;1414782789187084292;1709399072808054922;redvelvetcakesa;https://twitter.com/redvelvetcakesa/status/1709399072808054922
Wed Oct 04 02:44:28 +0000 2023;1709399056521552377;"Rahmat Erwin Abdullah Gen Z aku mencintai kalian semua åµãƒ»æ«»äº•ç¿” Ganjar Lebih Baik åŸç›£ç£é€€ä»» RM of BTS Amanda Manopo #Suzy #ã‚µãƒ ãƒ©ã‚¤ãƒãƒƒã‚¯ Pernah WO ç·è£é¸ç«‹å€™è£œ Gaelic Whoosh Whoosh #AlamGanjar https://t.co/pmvGUXXpu7";0;0;0;3;ja;1671782195160285184;1709399056521552377;jessikarmillaw;https://twitter.com/jessikarmillaw/status/1709399056521552377
Wed Oct 04 02:44:19 +0000 2023;1709399017095049716;"Warga Kecamatan Mijen bersama Mas Vino !    Tags: #Doona Myanmar aku mencintai kalian semua Pernah WO Gen Z Rahmat Erwin Abdullah Whoosh Monica Gaelic Menteri #TwinklingWatermelonEp4 ç·è£é¸ç«‹å€™è£œ ä¸ç™»æ ¡29ä¸‡äºº Prabowo APBN https://t.co/fApSoX0Wez";0;0;0;0;in;1676146608147406851;1709399017095049716;barisanherviano;https://twitter.com/barisanherviano/status/1709399017095049716
Wed Oct 04 02:44:15 +0000 2023;1709399002679247211;"@FunJunkies Aseli tan. Rada puyeng ini gimana cara masuk ke mereka. Ngehandle team 40-an orang yang kebanyakan diisi gen z. Dibilang lembek tersinggung, tapi faktanya emang males2. Pengen kerja santai tanpa teguran. Dikira perusahaan engkongnya kali ada yang begitu.";0;0;0;0;in;1509570277373452293;1709380265045561572;Mareto91_;https://twitter.com/Mareto91_/status/1709399002679247211
Wed Oct 04 02:44:08 +0000 2023;1709398972987818392;"Amanda Manopo  Gen Z  Jodie hamil cegil renjun  RM of BTS Nomin jaya jaya jaya CEGIL RENJUN aku mencintai kalian semua #earthquake Rahmat Erwin Abdullah #HannieHoney_JEONGH  #FLAME_RISES_IN_JAKARTA NCT 127 TEASER IMAGE 3 Whoosh JENO JAEMIN #à¸à¸²à¸£à¸²à¸à¸­à¸™ seokjin laos";0;0;0;0;in;1334510339132624899;1709398972987818392;mawduns;https://twitter.com/mawduns/status/1709398972987818392
Wed Oct 04 02:44:03 +0000 2023;1709398950892237114;"TOP 5 VIRAL VIDEO Oklin Fia Rabu  https://t.co/4v2JBXqtYB  Alika Viral   https://t.co/sHCPOfoZsp  Rebecca Klopper 11 Menit  https://t.co/u4Akd5hAUx  Syakirah   https://t.co/5JOfyfKvUD  Bayindir Amanda Manopo Onana SEMALEM jodie hamil Man United Sarapan Manchester United Gen Z https://t.co/jaXGCfYHqD";0;0;7;1;in;245671919;1709398950892237114;cinta_romantis;https://twitter.com/cinta_romantis/status/1709398950892237114
Wed Oct 04 02:43:52 +0000 2023;1709398906008911984;"Warga Kecamatan Mijen bersama Mas Vino !  Tags: #Doona Myanmar aku mencintai kalian semua Pernah WO Gen Z Rahmat Erwin Abdullah Whoosh Monica Gaelic Menteri #TwinklingWatermelonEp4 ç·è£é¸ç«‹å€™è£œ ä¸ç™»æ ¡29ä¸‡äºº Prabowo APBN https://t.co/vqaFy7jJZL";0;0;0;0;in;1676141142289809409;1709398906008911984;SahabatHerviano;https://twitter.com/SahabatHerviano/status/1709398906008911984
Wed Oct 04 02:43:52 +0000 2023;1709398903433638142;"Whats with millennials and their god complex and hatred towards gen z?? Hobinya degrading gen z mulu mending banyakin olahraga gih biar lower back pain-nya ga kambuh ya om/tante";1;0;0;0;in;1248585918706880512;1709398903433638142;katriel_scenny;https://twitter.com/katriel_scenny/status/1709398903433638142
Wed Oct 04 02:43:46 +0000 2023;1709398878921846948;"Gen Z is actually really great when you get to know them.";0;0;0;0;en;310416690;1709398878921846948;B_Goodness;https://twitter.com/B_Goodness/status/1709398878921846948
Wed Oct 04 02:43:45 +0000 2023;1709398873658294321;"@MorePerfectUS The problem is most people seem to have an inflated view of their worth, especially gen z who think they 'deserve' everything.";0;0;0;0;en;2848656003;1709297687542059393;Ill_talk_slow4u;https://twitter.com/Ill_talk_slow4u/status/1709398873658294321
Wed Oct 04 02:43:42 +0000 2023;1709398862845374970;"Sis thinks all gen z kiddos are lazy but she is just unlucky to have ONE lazy ass loser gen z as her coworker ijbol";0;0;0;0;en;427058399;1709398862845374970;Topekhanbeondeo;https://twitter.com/Topekhanbeondeo/status/1709398862845374970
Wed Oct 04 02:43:39 +0000 2023;1709398848853193096;"@strike_bravo_b ane yg late milenial tp punya temen angkatan rata" gen Z krn kelamaan nganggur jd bingung posisikan diri...";0;0;0;0;in;1679321352795484160;1709199233176539273;BillySMBS;https://twitter.com/BillySMBS/status/1709398848853193096
Wed Oct 04 02:43:29 +0000 2023;1709398809690984559;"@jasrifootball Gen z is so soft ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/5onDtaBQ7f";0;0;0;0;de;1686825123486236674;1709376671273345454;GoPackGo116;https://twitter.com/GoPackGo116/status/1709398809690984559
Wed Oct 04 02:43:26 +0000 2023;1709398793546764387;"Las relaciones Internacionales de los gen z me dan demasiado cringe. Como conectas si ni siquiera hablan un idioma en comÃºn?? ğŸ˜©";0;0;0;0;es;110817494;1709398793546764387;sacrebleau_;https://twitter.com/sacrebleau_/status/1709398793546764387
Wed Oct 04 02:43:20 +0000 2023;1709398771761897534;"Udahlah gen z gen y boomer ga usah berantem, kalian tetep kalah sama gen yg lahir di jaman majapahit dan sriwijaya dulu ğŸ¤£";0;0;0;0;in;398101637;1709398771761897534;metronome21;https://twitter.com/metronome21/status/1709398771761897534
Wed Oct 04 02:43:10 +0000 2023;1709398727772008563;"@glrhn Sebagai gen Z ini bener,  gua tipikal org yg dedicated sama kerjaan, but somehow gua jg bisa kepengaruh sama tingkah laku atasan. Jadi ini bener bgt, kuncinya adalah atasan yang bisa merangkul dan mengarahkan dengan baik. Soalnya sering denger tmn ga betah kerja karena atasan:(";0;0;0;0;in;914053493660385280;1709189370623012963;Scheataquarii;https://twitter.com/Scheataquarii/status/1709398727772008563
Wed Oct 04 02:42:59 +0000 2023;1709398683312386407;"Rahmat Erwin Abdullah Gen Z aku mencintai kalian semua åµãƒ»æ«»äº•ç¿” Ganjar Lebih Baik åŸç›£ç£é€€ä»» RM of BTS Amanda Manopo #Suzy #ã‚µãƒ ãƒ©ã‚¤ãƒãƒƒã‚¯ Pernah WO ç·è£é¸ç«‹å€™è£œ Gaelic Whoosh Whoosh #AlamGanjar https://t.co/4rLG2Rff9F";0;0;0;2;ja;1669168325862248449;1709398683312386407;marpaunggor;https://twitter.com/marpaunggor/status/1709398683312386407
Wed Oct 04 02:42:59 +0000 2023;1709398679910797353;"lama lama perdebatan genZ ini overrated juga ya";0;0;0;3;in;576162457;1709398679910797353;akhlakminus;https://twitter.com/akhlakminus/status/1709398679910797353
Wed Oct 04 02:42:42 +0000 2023;1709398609651753083;"@redpepper1011 Happy birthday my dude!";0;0;0;1;en;1507237295585382408;1709069276777206094;68wpiper;https://twitter.com/68wpiper/status/1709398609651753083
Wed Oct 04 02:42:40 +0000 2023;1709398603251212465;"@Tesaraia Ty man, yeah I see YouTube starting to taper off, however with Gen Z YouTube is huge, weirdly enough.";0;0;0;1;en;1411717537;1709354557333975339;coreycosta123;https://twitter.com/coreycosta123/status/1709398603251212465
