created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Oct 04 02:42:23 +0000 2023;1709398532220965323;"@eckyagassi Yekali Usam masih masuk Gen Z ğŸ¤£ğŸ¤£ğŸ¤£";0;0;0;0;in;131442239;1709380529655882124;zulfikartito;https://twitter.com/zulfikartito/status/1709398532220965323
Wed Oct 04 02:42:09 +0000 2023;1709398472896680083;"TOP 5 VIRAL VIDEO Oklin Fia Rabu  https://t.co/bkkl261NXS Alika Viral   https://t.co/eFhFiUTkzl Rebecca Klopper 11 Menit  https://t.co/yxV2Z5NjsW Syakirah   https://t.co/Ki2ay6lDY9 Bayindir Amanda Manopo Onana SEMALEM jodie hamil Man United SarapanManchester United Gen Z https://t.co/aywinA5SgU";0;0;0;0;in;908554214;1709398472896680083;sammicross1996;https://twitter.com/sammicross1996/status/1709398472896680083
Wed Oct 04 02:42:08 +0000 2023;1709398468433719579;"@Tierrad09775265 @Juicifer19 @carolinetrying Thereâ€™s gun control in Baltimoreâ€¦whatâ€™s so hard for Gen Z leftists to comprehend..you will not solve an issue of criminals and their demented minds with taking away guns";0;0;0;0;en;1461466724470075392;1709395160302539000;Jay_From_NYC;https://twitter.com/Jay_From_NYC/status/1709398468433719579
Wed Oct 04 02:42:00 +0000 2023;1709398434300731597;"@glrhn Gua gen z, baru kerja disini 7 bulanan. awalnya gua beneran bingung kudu ngapain, tpi sm senior senior yg emng gen milenial, gw dirangkul. gua org yg bener bener malu buat nanya, jdi mereka yg ngasi gua kerjaan. entah itu fotokopi, print, scan, atau nulis nomer surat --";0;1;0;0;in;1124266991580094465;1709189370623012963;Ghie_Lun;https://twitter.com/Ghie_Lun/status/1709398434300731597
Wed Oct 04 02:41:58 +0000 2023;1709398427296248257;"@ozarangkuti gapapa bang, aku sebagai gen z mengakui ituğŸ˜”";0;0;0;0;in;2272390015;1709397646786572507;disureni;https://twitter.com/disureni/status/1709398427296248257
Wed Oct 04 02:41:55 +0000 2023;1709398415036326172;"Rabu Indonesia 4 Oktober  #DemiIndonesia IKN Nusantara 0 KM Presiden RI  APBN 2024 Gen Z Reformasi Belum Selesai  #filateli Jakarta  SHP PIN Merah Putih #library #stamp #galery Rp 1 M   Reformasi  09.09.99:09 Asembagus, 68373 Sembilan Sembilan  Situbondo Tapal Kuda  Jawa Timur https://t.co/GJ8W6hOikh";0;0;0;0;in;1282189671728967681;1709398415036326172;wongkhojin;https://twitter.com/wongkhojin/status/1709398415036326172
Wed Oct 04 02:41:49 +0000 2023;1709398387928244409;"On est sur que Gogolito c'est le fils lÃ©gitime de Al Davis ?  Y'a pas moyen de faire un test ADN ? Ave cun peu de chance Al n'est pas le pÃ¨re et Gogolito doit rendre la franchise ? #oncherchedessoluces";0;0;0;1;fr;1376649190512689159;1709398387928244409;JustGenzBaby;https://twitter.com/JustGenzBaby/status/1709398387928244409
Wed Oct 04 02:41:39 +0000 2023;1709398348200100118;"Aku gen z dan aku petani";0;0;0;0;in;277452225;1709398348200100118;muhdafgas;https://twitter.com/muhdafgas/status/1709398348200100118
Wed Oct 04 02:41:38 +0000 2023;1709398343624065103;"@infoXwor_ Gua sebagai millenial merasa candaan gen z awal nya cuma lucu2an malah makin serius dan sudah ga objektif, okelah stereotype generasi emang ada tapi kan ga bisa dipukul rata ke setiap orang. Gua millenial mau 30 masih banyak tuh kelakuan kek gen z juga mungkin lebih parah ğŸ¤£.";0;0;0;0;in;1381254353420361734;1709375717597909005;GothraS;https://twitter.com/GothraS/status/1709398343624065103
Wed Oct 04 02:41:37 +0000 2023;1709398339614310821;"aneh bgt, kalo lu mau healing jg silahkan healing, pake judge anak gen z segala, jadi kek orang iri anjir";0;0;0;0;in;1157162323355639808;1709398339614310821;heykimdoyoung;https://twitter.com/heykimdoyoung/status/1709398339614310821
Wed Oct 04 02:41:27 +0000 2023;1709398295318086114;"Rahmat Erwin Abdullah Gen Z aku mencintai kalian semua åµãƒ»æ«»äº•ç¿” Ganjar Lebih Baik åŸç›£ç£é€€ä»» RM of BTS Amanda Manopo #Suzy #ã‚µãƒ ãƒ©ã‚¤ãƒãƒƒã‚¯ Pernah WO ç·è£é¸ç«‹å€™è£œ Gaelic Whoosh Whoosh #AlamGanjar https://t.co/o3QgmTCSf3";0;0;0;3;ja;1668832289562955781;1709398295318086114;Masparabot;https://twitter.com/Masparabot/status/1709398295318086114
Wed Oct 04 02:41:23 +0000 2023;1709398278863983019;"@stephvalentina_ perlu didefinisikan dulu capeknya, 1. Capek yang ga perform 2. Capek yang udah sesuai job desk dan gamau overwork gw gen Z juga dan setuju sama yang kedua, tapi orang kek tipe pertama ini banyak juga di rekan gw, jatuhnya ngeselin";0;0;0;0;in;1276531960760819712;1709272415145259460;regregety;https://twitter.com/regregety/status/1709398278863983019
Wed Oct 04 02:41:17 +0000 2023;1709398252729344214;"@akunusam At least dianggap gen z";0;1;0;0;in;1687388177798221825;1709262930200719722;mbakhayu;https://twitter.com/mbakhayu/status/1709398252729344214
Wed Oct 04 02:41:09 +0000 2023;1709398219309142022;"@infoXwor_ Ngatain gen z merasa paling susah, eh ngekritik dengan perasaan paling susah waktu kerja juga perbandingannya. Masing2 ada porsi susahnya bro, cara mengekspresikannya yg beda2. Chill aja brody";0;0;0;0;in;2439921354;1709375717597909005;ahmadsyahrul_03;https://twitter.com/ahmadsyahrul_03/status/1709398219309142022
Wed Oct 04 02:40:58 +0000 2023;1709398176397213784;"@lerkvd Wkwkwkw ke konter bang, ayo konter balik gen z tukang zinah @ozarangkuti";0;0;0;0;in;620005411;1709246614379069853;Ihsandoaibu;https://twitter.com/Ihsandoaibu/status/1709398176397213784
Wed Oct 04 02:40:56 +0000 2023;1709398165169045587;"Bocoran Slot Gacor Hari Ini Rabu, 04 October 2023 Link Daftar :  https://t.co/e7cnXF9u9G  Amanda Manopo Gen Z aku mencintai kalian semua Prabowo Rahmat Erwin Abdullah RM of BTS MOMO PARIS FASHION WEEK iOS 17.1 Pagiii Pernah WO #TikTokshop Whoosh Myanmar #BaeSuzy Ganjar Lebih Baik https://t.co/mVJZCm47Jh";0;0;0;0;in;1503248295547744262;1709398165169045587;kingbet77;https://twitter.com/kingbet77/status/1709398165169045587
Wed Oct 04 02:40:48 +0000 2023;1709398133833187608;"@Neoavatara I think the 3-5 house seats that are w/in the scope of the SCOTUS Alabama decision, and the three soft GOP seats in NY that may end up being redistricted, may change that calculus. Between Dobbs, Gen Z expansion, and older voters dying, the House is not as safe as you think.";0;0;0;1;en;1000753912725590016;1709359582705783116;TMtfromcc;https://twitter.com/TMtfromcc/status/1709398133833187608
Wed Oct 04 02:40:33 +0000 2023;1709398068125462977;"What gen z did the LA Kings hire for their music.. itâ€™s all Tik Tok music.  Bring back the classics  ğŸµ";0;0;0;2;en;1598971043938390017;1709398068125462977;annetteshekoian;https://twitter.com/annetteshekoian/status/1709398068125462977
Wed Oct 04 02:39:59 +0000 2023;1709397926219559423;"@kinantiepm @ozarangkuti gen z ditempatku bekerja kalo gak diteriakin gak masuk di otaknya, besoknya dah lupa lagi, dikasih tau berkali2 ttep lupa, tp klo diteriakin 1x pun diingat seterusnya, kdang pas ngejelasin ke 2x w bilang "ini ga perlu aku teriakin km hrs ingat ya" bru dicatat";0;0;0;0;in;1332625941890101249;1709111224846409756;lvlylilsstr;https://twitter.com/lvlylilsstr/status/1709397926219559423
Wed Oct 04 02:39:57 +0000 2023;1709397917088575744;"@aorwiki à¸¡à¸µà¸‹à¸µà¸™à¹à¸•à¹ˆà¸‹à¸µà¸™à¸„à¸¸à¸“à¹à¸¢à¹ˆà¸¡à¸²à¸";0;0;0;0;th;831173930970779648;1709278022564802833;dramatic_genZ;https://twitter.com/dramatic_genZ/status/1709397917088575744
Wed Oct 04 02:39:43 +0000 2023;1709397860507177310;"@Bugoflagos Even Ebuka looked the part, it's a genz season";0;0;0;1;en;1551536348850446337;1709195166643310965;therealredGem;https://twitter.com/therealredGem/status/1709397860507177310
Wed Oct 04 02:39:43 +0000 2023;1709397858666049790;"Padahal gen baru selalu dituntut punya kapasitas kecerdasan lbh dari gen sebelumnya. Pelajaran sekolah yg lebih sulit &amp  rumit, les, kursus ini itu. Tapi walaupun Gen Z sdh membuktikan bahwa Gen Z lebih cerdas, kualitas hidup Gen Z tetep â€˜dipaksaâ€™ untk ga bisa beli apa-apa. Soâ€¦";0;0;0;0;in;175944254;1709396248304959758;runofwords;https://twitter.com/runofwords/status/1709397858666049790
Wed Oct 04 02:39:42 +0000 2023;1709397854408905058;"@kreatoramatir_ Emg g jelas. Gw yg bukan gen z aja gedeg ngeliat perang antar gen gini. Most of the time yg tua merasa superior, pdhl dulunya bisa aja ngalamin hal serupa. Tiap gen ada aja yg didramain pdhl emg beda zaman. Pengen drop meme adu nasib antar gen yg dari zaman purba tapi ga nemu. ğŸ™„";0;0;0;1;in;1108981635960037376;1709132590358347828;ngidamlele;https://twitter.com/ngidamlele/status/1709397854408905058
Wed Oct 04 02:39:33 +0000 2023;1709397818233045224;"@rahadiiens aku merasa kalo gen z 1997-2003 itu beda jenis gen z sama yg di atas 2004";0;0;0;0;in;1314479416014110720;1709382098770161730;fueledbyindomee;https://twitter.com/fueledbyindomee/status/1709397818233045224
Wed Oct 04 02:39:32 +0000 2023;1709397812700471636;"@caepmius @BobJone76741561 @bordenone @wileywench @Leebee2nd @KaitlinFish8 @KeysMan19 @BackAvatar @thegreatgig8 @ThomasJode @Tommy__2020 @AntiquarianMuse @duck_command @HLStockenstrom @genz_rules @CrunkDweetings @NoDynynTruth @jamsham69 @Repo1127 @3MC223 @TheUnrealMikeC @TheRealCB20 @jackson_shole @SWHMichigan77 https://t.co/9LwVFatBFZ";0;0;0;1;qme;1315220297784713217;1709329017441063207;antifa_command;https://twitter.com/antifa_command/status/1709397812700471636
Wed Oct 04 02:39:17 +0000 2023;1709397750390153312;"Millennials feel hatred for gen Z because millennials were/are hated by the generations before them too";0;0;0;1;en;1414932409678647301;1709397750390153312;Genshinquisitor;https://twitter.com/Genshinquisitor/status/1709397750390153312
Wed Oct 04 02:39:06 +0000 2023;1709397703535235234;"If youâ€™ve recently been kicked off your parents insurance then you can claim â€œyoung millennialâ€ status.  The rest of yâ€™all are gen z.";0;0;0;0;en;520745467;1709397703535235234;lexibexwrites;https://twitter.com/lexibexwrites/status/1709397703535235234
Wed Oct 04 02:38:58 +0000 2023;1709397671868240319;"@Cvbez link?";0;0;0;0;en;1660796051228327937;1709356382569345519;uhhGenz;https://twitter.com/uhhGenz/status/1709397671868240319
Wed Oct 04 02:38:57 +0000 2023;1709397665291882923;"sotau kontol wkwkw gue kerja di mana mayoritas smua mba/mas gen millenial dan cuma gue doang gen z mana tuh mna mereka seringan yg posting di sosmed ini itu wkwkwk simpan untuk diri sendiri taii";0;0;0;0;in;768631329122496512;1709397665291882923;esmenour;https://twitter.com/esmenour/status/1709397665291882923
Wed Oct 04 02:38:55 +0000 2023;1709397657758937189;"@akunusam plusss jokes jaksel, ntar dia bilang dimana2 gua diserang SJW twiter lah padahal diaa yang mancing dengan statement tolol dan genelarisil semua Gen z kan agak laen.";0;0;0;0;in;1274522424407515136;1709262930200719722;irfansetiawaann;https://twitter.com/irfansetiawaann/status/1709397657758937189
Wed Oct 04 02:38:52 +0000 2023;1709397646786572507;"Cukup lah ngata2in gen Z di twitter nya. Udah kebanyakan yang tersinggung beneran sampe ngeDM2. Saya cuman bercanda ya teman2. Jangan diseriusin. Millienial kayak gw juga sebenernya sama aja kayak gen z kok kelakuannya. Have a good day guys ğŸ™";13;66;22;134;in;174799330;1709397646786572507;ozarangkuti;https://twitter.com/ozarangkuti/status/1709397646786572507
Wed Oct 04 02:38:51 +0000 2023;1709397640834941298;"Rahmat Erwin Abdullah Gen Z aku mencintai kalian semua åµãƒ»æ«»äº•ç¿” Ganjar Lebih Baik åŸç›£ç£é€€ä»» RM of BTS Amanda Manopo #Suzy #ã‚µãƒ ãƒ©ã‚¤ãƒãƒƒã‚¯ Pernah WO ç·è£é¸ç«‹å€™è£œ Gaelic Whoosh Sarapan PrabowoÂ à¸à¸±à¸™à¸­à¸£à¸£à¸–à¸à¸±à¸™ Onana Pks APBN https://t.co/HKxb5kohpA";0;0;0;1;in;1612007847054938114;1709397638892982597;SyarifahNistiy1;https://twitter.com/SyarifahNistiy1/status/1709397640834941298
Wed Oct 04 02:38:50 +0000 2023;1709397638892982597;"Rahmat Erwin Abdullah Gen Z aku mencintai kalian semua åµãƒ»æ«»äº•ç¿” Ganjar Lebih Baik åŸç›£ç£é€€ä»» RM of BTS Amanda Manopo #Suzy #ã‚µãƒ ãƒ©ã‚¤ãƒãƒƒã‚¯ Pernah WO ç·è£é¸ç«‹å€™è£œ Gaelic Whoosh Sarapan PrabowoÂ à¸à¸±à¸™à¸­à¸£à¸£à¸–à¸à¸±à¸™ Onana Pks APBN https://t.co/8W5OMajwO3";0;1;0;1;in;1612007847054938114;1709397638892982597;SyarifahNistiy1;https://twitter.com/SyarifahNistiy1/status/1709397638892982597
Wed Oct 04 02:38:46 +0000 2023;1709397619091632248;""Bang ada yg tersinggubg bang @ozarankguti" "Blablabla tanpa blablabla juga ga jadi apa-apa" "Bukanya ketawa malah tersinggung" "Gen z nya marah bang" https://t.co/VNCHqYTz81";0;2;0;2;in;259252923;1709262930200719722;akunusam;https://twitter.com/akunusam/status/1709397619091632248
Wed Oct 04 02:38:40 +0000 2023;1709397596840841704;"@glrhn Di luar "di sini gini, di situ gitu", kami di Tirto riset ke 1.500 orang Gen Z dan Milenial buat bandingin apa yang menurut mereka penting di kerjaan dan gimana mereka bekerja. Hasilnya gini. https://t.co/deWbjwUClF  Seperti kt @BanyuSadewa mereka peduli banget perkara mental.";0;0;0;0;in;24796258;1709189370623012963;farsmccrory;https://twitter.com/farsmccrory/status/1709397596840841704
Wed Oct 04 02:38:38 +0000 2023;1709397588674486560;"#LinovFren, punya pengalaman unik ga kerja sama gen z? ğŸ˜‹";0;0;0;0;in;1634148512794550272;1709397588674486560;LinovCommunity;https://twitter.com/LinovCommunity/status/1709397588674486560
Wed Oct 04 02:38:38 +0000 2023;1709397586627436665;"Blue feels like a Millennial doing an impression of Gen Z. #BigBrother25";0;0;0;0;en;59986276;1709397586627436665;AllyWetz;https://twitter.com/AllyWetz/status/1709397586627436665
Wed Oct 04 02:38:30 +0000 2023;1709397553723375838;"Ganjar Pranowo lebih baik dan sosok pemimpin yang dicintai rakyat  Siam Paragon | Amanda Manopo | Gen Z | Whoosh | Onana | #GanjarPresiden2024 | Pernah WO | Myanmar https://t.co/g5lSqqSt36";0;0;0;0;in;1589585115247964160;1709397553723375838;kakayayuk;https://twitter.com/kakayayuk/status/1709397553723375838
Wed Oct 04 02:38:28 +0000 2023;1709397547012554820;"Ganjar Pranowo lebih baik dan sosok pemimpin yang dicintai rakyat  Siam Paragon | Amanda Manopo | Gen Z | Whoosh | Onana | #GanjarPresiden2024 | Pernah WO | Myanmar https://t.co/eETyjOAKx4";0;0;0;0;in;1589611003821830146;1709397547012554820;nanaataunono;https://twitter.com/nanaataunono/status/1709397547012554820
Wed Oct 04 02:38:28 +0000 2023;1709397544114270483;"@jichuw begini yah ngobrol sama older people yang engga tau update an tentang gen z? ğŸ˜”";0;0;0;0;in;2246729856;1706671604250611878;seezun;https://twitter.com/seezun/status/1709397544114270483
Wed Oct 04 02:38:27 +0000 2023;1709397542251934000;"Ganjar Pranowo lebih baik dan sosok pemimpin yang dicintai rakyat  Siam Paragon | Amanda Manopo | Gen Z | Whoosh | Onana | #GanjarPresiden2024 | Pernah WO | Myanmar https://t.co/sWkvVudICu";0;0;0;0;in;1589530113695436802;1709397542251934000;zaenaban;https://twitter.com/zaenaban/status/1709397542251934000
Wed Oct 04 02:38:27 +0000 2023;1709397539479585093;"Aku tinggal di Indonesia, negara ğŸ¤¡ Sukanya main PS pake Arsenal dari SMP, tim ğŸ¤¡ Menyukai Kim Dahyun dan Kang Seulgi ğŸ¤¡ğŸ¤¡ Aku Gen Z ğŸ¤¡  Damn ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ 5 point.";0;0;0;0;in;1041825439;1709397539479585093;DSagha;https://twitter.com/DSagha/status/1709397539479585093
Wed Oct 04 02:38:26 +0000 2023;1709397536883253645;"Ganjar Pranowo lebih baik dan sosok pemimpin yang dicintai rakyat  Siam Paragon | Amanda Manopo | Gen Z | Whoosh | Onana | #GanjarPresiden2024 | Pernah WO | Myanmar https://t.co/nalbOlwlDu";0;0;0;0;in;1589807580712345600;1709397536883253645;ccprmth;https://twitter.com/ccprmth/status/1709397536883253645
Wed Oct 04 02:38:26 +0000 2023;1709397535440375992;"Pernah ngajar nak ODP baru yg sekelas isinya didominasi Gen Z dan beberapa milenial.  Attitude, manner, work rate mereka oke2 aja kok gak ada masalah. Kalo ada yg ngeluh tiap ketemu staf gen Z selalu bermasalah, mungkin pola screening rekrutmennya yg perlu dibenerin.";0;0;1;1;in;53322619;1709397535440375992;rgoestama;https://twitter.com/rgoestama/status/1709397535440375992
Wed Oct 04 02:38:25 +0000 2023;1709397530755391563;"Ganjar Pranowo lebih baik dan sosok pemimpin yang dicintai rakyat  Siam Paragon | Amanda Manopo | Gen Z | Whoosh | Onana | #GanjarPresiden2024 | Pernah WO | Myanmar https://t.co/uEfgO1ijeR";0;0;0;0;in;1589818261524271104;1709397530755391563;mustikakur;https://twitter.com/mustikakur/status/1709397530755391563
Wed Oct 04 02:38:24 +0000 2023;1709397528700232172;"i am begging anyone and everyone who reads this, especially gen z, to please... PLEASE be careful in who you vote to congress. the presidential election isn't the only important one pls pay attention to your local politicians and keep them accountable i am BEGGING YOUUUUU";0;0;2;2;en;1199833865151365127;1709397528700232172;deulkkot7;https://twitter.com/deulkkot7/status/1709397528700232172
Wed Oct 04 02:38:23 +0000 2023;1709397525549965354;"@JeffBullard16 @cullo14_mc Oh, you must think Iâ€™m Gen Z. Nah, bro. Iâ€™ve had enough decades to see it happen to some people, while others actually do broaden their horizons and seem to care MORE about others outside their own little circle.";0;0;0;0;en;130872355;1709280820161294409;WitsEndHanging;https://twitter.com/WitsEndHanging/status/1709397525549965354
Wed Oct 04 02:38:23 +0000 2023;1709397524807819582;"Ganjar Pranowo lebih baik dan sosok pemimpin yang dicintai rakyat  Siam Paragon | Amanda Manopo | Gen Z | Whoosh | Onana | #GanjarPresiden2024 | Pernah WO | Myanmar https://t.co/MogWyVWotj";0;0;0;0;in;1589822421829156866;1709397524807819582;mikhaj3;https://twitter.com/mikhaj3/status/1709397524807819582
Wed Oct 04 02:38:22 +0000 2023;1709397519846056319;"Sebagai milenial mepet gen z, Aku jg ogah kerja klo kuliat 1. Outputny ga jelas 2. Atasannya bego dan ga kasih contoh. 3. Atasannya males   Kalo outputnya jelas dampaknya bagus, atasanku pinter dan rajin, dan aku ada benefit, Lembur sampe malem pun bolehlah. Tpi jgn sering2 wkwk";0;0;0;1;in;1697630718669836288;1709397519846056319;Popipu162022;https://twitter.com/Popipu162022/status/1709397519846056319
