created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Oct 04 02:38:22 +0000 2023;1709397518910669216;"Ganjar Pranowo lebih baik dan sosok pemimpin yang dicintai rakyat  Siam Paragon | Amanda Manopo | Gen Z | Whoosh | Onana | #GanjarPresiden2024 | Pernah WO | Myanmar https://t.co/SXuVqUnjFL";0;0;0;0;in;1589825960152813570;1709397518910669216;lalaoctv;https://twitter.com/lalaoctv/status/1709397518910669216
Wed Oct 04 02:38:21 +0000 2023;1709397516347937034;"Gen z ga smuanya problematik kok, klo lagi nemu yang promblematik anggep aja dia lagi prses menuju yng lebih baik smua orang ada part buruknya, bener kata @rio_dumatubun zaa @ozarangkuti stand up komedian ga semua materinya bagus ada yang tolol juga";0;0;0;0;in;1297322818116321281;1709397516347937034;Mumettipis;https://twitter.com/Mumettipis/status/1709397516347937034
Wed Oct 04 02:38:20 +0000 2023;1709397510576607582;"Ganjar Pranowo lebih baik dan sosok pemimpin yang dicintai rakyat  Siam Paragon | Amanda Manopo | Gen Z | Whoosh | Onana | #GanjarPresiden2024 | Pernah WO | Myanmar https://t.co/0BKkf5lgwc";0;0;0;0;in;1589831757742104577;1709397510576607582;mandasmh;https://twitter.com/mandasmh/status/1709397510576607582
Wed Oct 04 02:38:07 +0000 2023;1709397455266345380;"@brian_tromburg Oh, sorry.  I am by no means a cool kid, but I talk to some of them on Discord, &amp  this is probably the best new bit of slang Gen Z has ever cooked up.  It refers to people behaving like the non-player characters in a video game...no critical thought. https://t.co/3q7fN65eS5";0;1;0;1;en;887121344290103296;1709197967805342016;AmysMargin;https://twitter.com/AmysMargin/status/1709397455266345380
Wed Oct 04 02:38:06 +0000 2023;1709397454448411088;"@SifaaAw Iya sif gen z tuh dicap jelek bgt kalau dikerjaan, soalnya rata2 yg diomongin tuh yg lg magang, itu pun kebanyakan diliat dari konten dan aku gasuka jg selalu dimisuh2 (apalagi kalau mrk kerja sesuai porsi) sedangkan yg ngomongin ini biasanya dikasih kerja tambahan dari atasan :)";0;0;0;0;in;494816511;1709365199097225574;adisnrlta;https://twitter.com/adisnrlta/status/1709397454448411088
Wed Oct 04 02:38:03 +0000 2023;1709397440846274602;"jokes gen z dan jaksel";0;0;0;0;in;1012680984;1709397440846274602;iwaizus;https://twitter.com/iwaizus/status/1709397440846274602
Wed Oct 04 02:38:03 +0000 2023;1709397438988181607;"Ganjar Pranowo lebih baik dan sosok pemimpin yang dicintai rakyat  Siam Paragon | Amanda Manopo | Gen Z | Whoosh | Onana | #GanjarPresiden2024 | Pernah WO | Myanmar https://t.co/9TmXIEQwbl";0;0;0;0;in;1590318914654740480;1709397438988181607;nishapp9;https://twitter.com/nishapp9/status/1709397438988181607
Wed Oct 04 02:38:01 +0000 2023;1709397433824981488;"- Cold outreached the co-founder of Wildr, a Silicon Valley startup building an anti-toxic social media platform, joining as their 1st international hire and 1st Account Executive, acquiring and managing Gen Z influencers";0;1;0;0;en;474383896;1709397427223200188;DanBrockwell;https://twitter.com/DanBrockwell/status/1709397433824981488
Wed Oct 04 02:38:01 +0000 2023;1709397432122171705;"@_chilluy Alhamdullilah gen z bisa bikin blio makanğŸ˜ŠğŸ™ğŸ»";0;0;0;0;in;570569345;1709394696794214558;Perdendossi;https://twitter.com/Perdendossi/status/1709397432122171705
Wed Oct 04 02:38:00 +0000 2023;1709397427709779984;"Ganjar Pranowo lebih baik dan sosok pemimpin yang dicintai rakyat  Siam Paragon | Amanda Manopo | Gen Z | Whoosh | Onana | #GanjarPresiden2024 | Pernah WO | Myanmar https://t.co/TZPjEOqNqN";0;0;0;0;in;1590601790445473792;1709397427709779984;yunitamln;https://twitter.com/yunitamln/status/1709397427709779984
Wed Oct 04 02:37:59 +0000 2023;1709397422185820611;"banyak kok gen z yg bisa kerja, kerjaan cepet, kreatif juga. namanya ngeluh mah wajar lah. kebetulan aja mereka lebih terbuka soal ngeluh ini.";0;0;0;0;in;742999749612208128;1709397422185820611;RianiOesman;https://twitter.com/RianiOesman/status/1709397422185820611
Wed Oct 04 02:37:57 +0000 2023;1709397416875798960;"Gen Z, generasi pay later ?";0;0;0;0;ht;765046936537862144;1709397416875798960;simpan_id;https://twitter.com/simpan_id/status/1709397416875798960
Wed Oct 04 02:37:45 +0000 2023;1709397364614545724;"He was getting the nastiest backshots of his life oml https://t.co/zq1d8iJvvj";0;1;1;4;en;3271391930;1709397364614545724;SkyGenz;https://twitter.com/SkyGenz/status/1709397364614545724
Wed Oct 04 02:37:37 +0000 2023;1709397332981412072;"Bocoran Slot Gacor Hari Ini | Info Slot Gacor Terpercaya  Rahmat Erwin Abdullah Amanda Manopo Gen Z MOMO PARIS FASHION WEEK Morn #Suzy Pagiiii #RESPECTHANYUJIN JENO JAEMIN #FLAME_RISES_IN_JAKARTA  #slotgacor #slotgacorhariini #slotgacorterbaru https://t.co/ScMQHnI7zn";0;0;0;0;in;2259500636;1709397332981412072;Coachellabella;https://twitter.com/Coachellabella/status/1709397332981412072
Wed Oct 04 02:37:33 +0000 2023;1709397313876382156;"Info Situs Terpercaya Slot Gacor Hari Ini  Rahmat Erwin Abdullah Amanda Manopo Gen Z MOMO PARIS FASHION WEEK Morn #Suzy Pagiiii #RESPECTHANYUJIN JENO JAEMIN #FLAME_RISES_IN_JAKARTA  #slotgacor #slotgacorhariini #slotgacorterbaru https://t.co/NouSb1dgkk";0;0;0;0;in;2164687525;1709397313876382156;Acil_Bouus;https://twitter.com/Acil_Bouus/status/1709397313876382156
Wed Oct 04 02:37:31 +0000 2023;1709397306783740370;"Sebenarnya si @ozarangkuti ada masalah apaan sih sama Gen Z. Gen-gen yg lain kok gapernah disinggung. Yang adil dong, kalau mau nge-roasting. Ini mah turun temurun gen di atas selalu roasting gen yang di bawah. Dan komedi dia cmn muter muter di situ2 aja.";0;0;0;0;in;1668998210063310849;1709397306783740370;kaifannakaya;https://twitter.com/kaifannakaya/status/1709397306783740370
Wed Oct 04 02:37:31 +0000 2023;1709397306280419376;"hebat emg negeri wakanda, kasus pembunuhan aja bisa ga karu2an. apalagi cuma kasus rampok, tipu2 rakyat jelata. bebas semua. ntah ada hukum ntah ngga.  #IceCold Penipu Amanda Manopo Icuk Suharyanto Babi Gen Z https://t.co/aIBmHHl0qN";0;0;0;0;in;1636625719567568904;1709397306280419376;IcukYantoo;https://twitter.com/IcukYantoo/status/1709397306280419376
Wed Oct 04 02:37:26 +0000 2023;1709397283966747082;"Rahmat Erwin Abdullah Gen Z aku mencintai kalian semua åµãƒ»æ«»äº•ç¿” Ganjar Lebih Baik åŸç›£ç£é€€ä»» RM of BTS Amanda Manopo #Suzy #ã‚µãƒ ãƒ©ã‚¤ãƒãƒƒã‚¯ Pernah WO ç·è£é¸ç«‹å€™è£œ Gaelic Whoosh Sarapan PrabowoÂ à¸à¸±à¸™à¸­à¸£à¸£à¸–à¸à¸±à¸™ Onana Pks APBN https://t.co/cIHEoZGpNi";0;0;0;0;in;1611677980480385025;1709397281890562231;DaraFildzah;https://twitter.com/DaraFildzah/status/1709397283966747082
Wed Oct 04 02:37:25 +0000 2023;1709397281890562231;"Rahmat Erwin Abdullah Gen Z aku mencintai kalian semua åµãƒ»æ«»äº•ç¿” Ganjar Lebih Baik åŸç›£ç£é€€ä»» RM of BTS Amanda Manopo #Suzy #ã‚µãƒ ãƒ©ã‚¤ãƒãƒƒã‚¯ Pernah WO ç·è£é¸ç«‹å€™è£œ Gaelic Whoosh Sarapan PrabowoÂ à¸à¸±à¸™à¸­à¸£à¸£à¸–à¸à¸±à¸™ Onana Pks APBN https://t.co/LW35UCv28C";0;1;0;0;in;1611677980480385025;1709397281890562231;DaraFildzah;https://twitter.com/DaraFildzah/status/1709397281890562231
Wed Oct 04 02:37:22 +0000 2023;1709397266761728332;"Rahmat Erwin Abdullah Gen Z aku mencintai kalian semua åµãƒ»æ«»äº•ç¿” Ganjar Lebih Baik åŸç›£ç£é€€ä»» RM of BTS Amanda Manopo #Suzy #ã‚µãƒ ãƒ©ã‚¤ãƒãƒƒã‚¯ Pernah WO ç·è£é¸ç«‹å€™è£œ Gaelic Whoosh Whoosh #AlamGanjar https://t.co/q5cxcPgm5F";0;0;0;2;ja;1671775910100602880;1709397266761728332;nabillsaras;https://twitter.com/nabillsaras/status/1709397266761728332
Wed Oct 04 02:37:18 +0000 2023;1709397250156474477;"@Roshan_Rinaldi Patty Murray. I thinkâ€¦butâ€¦huh. Not sure. Gads!! Gen Z will know this answer when theyâ€™re seniors though, lol. And they have probably already researched this today as well. Do you know?";0;1;0;2;en;1427387468526063626;1709392488296063339;HuckSawyer1;https://twitter.com/HuckSawyer1/status/1709397250156474477
Wed Oct 04 02:37:15 +0000 2023;1709397237116145764;"@bananakIipp ur not gen zâ€¦";0;0;0;0;en;884504451071057921;1709379779357790415;wholelotttareal;https://twitter.com/wholelotttareal/status/1709397237116145764
Wed Oct 04 02:37:14 +0000 2023;1709397235598012918;"gen z nek pabrikku nek ora di bengok ora nyantol nek uteke, di warah ping 100x pun percuma, 1 kali dengan teriakan lebih maanjur";0;0;0;0;in;1332625941890101249;1709397235598012918;lvlylilsstr;https://twitter.com/lvlylilsstr/status/1709397235598012918
Wed Oct 04 02:37:13 +0000 2023;1709397228786442749;"@lerkvd awas nanti dibilang gen z mental cupu baperan";0;0;0;0;in;1366590301104529409;1709246614379069853;localheartz;https://twitter.com/localheartz/status/1709397228786442749
Wed Oct 04 02:37:09 +0000 2023;1709397212701057093;"Gen Z";0;0;0;0;nl;1125438180210221057;1709397212701057093;sassysilver3;https://twitter.com/sassysilver3/status/1709397212701057093
Wed Oct 04 02:36:45 +0000 2023;1709397113296367865;"buset banyak bet yg ke trigger joke gen z ini wkwkkw";0;0;0;0;in;1427193297525563400;1709397113296367865;BienLNF;https://twitter.com/BienLNF/status/1709397113296367865
Wed Oct 04 02:36:26 +0000 2023;1709397033680027770;"@paman82 @Mdy_Asmara1701 @aniesbaswedan @sutanmangara @pakaipeci @ekowboy2 @choymarkochoy @marlina_idha Saya aja ga ada yg follow tah ğŸ¤£";0;0;0;1;in;1659064953687666688;1709219650712776940;jejechoen;https://twitter.com/jejechoen/status/1709397033680027770
Wed Oct 04 02:36:20 +0000 2023;1709397007524360241;"Rahmat Erwin Abdullah Gen Z aku mencintai kalian semua åµãƒ»æ«»äº•ç¿” Ganjar Lebih Baik åŸç›£ç£é€€ä»» RM of BTS Amanda Manopo #Suzy #ã‚µãƒ ãƒ©ã‚¤ãƒãƒƒã‚¯ Pernah WO ç·è£é¸ç«‹å€™è£œ Gaelic Whoosh Whoosh #AlamGanjar https://t.co/wgcGWWkHZj";0;0;0;4;ja;1668864558759575553;1709397007524360241;RelianaGina;https://twitter.com/RelianaGina/status/1709397007524360241
Wed Oct 04 02:36:19 +0000 2023;1709397005217247370;"@allonsonimo @percytrailer Reminds me of my littlest brother at that age as well so I get ya there.   I wonder if/when the cast will realize they have a worldwide army of younger millennials and eldest Gen Z that want to protect them.";0;0;0;0;en;520745467;1709050083444969977;lexibexwrites;https://twitter.com/lexibexwrites/status/1709397005217247370
Wed Oct 04 02:36:13 +0000 2023;1709396976893313412;"Tiktok Shop PKS tolak revisi UU ikn Rahmat Erwin Abdullah Kiper Xpresi Pernah WO Rabu Cegil Renjun aku mencintai kalian semua pagiii emyulaos Nomin Jaya Jaya Jaya gen z Prabowo Myanmar Amanda Manopo";0;0;0;1;in;1663234299720777729;1709396976893313412;dinaliapy;https://twitter.com/dinaliapy/status/1709396976893313412
Wed Oct 04 02:36:12 +0000 2023;1709396973437256156;"@IniManda0302 @kinantiepm @ozarangkuti Hmm saya bukan genz, tapi punya poin 1 dan 2. Aku masuk klasifikasi gen apa ğŸ˜­";0;0;0;0;in;1701446516702052353;1709111224846409756;denari94;https://twitter.com/denari94/status/1709396973437256156
Wed Oct 04 02:36:08 +0000 2023;1709396956706165180;"@stephvalentina_ Maka dr itu sya himbau agar gen z belajar crypto currency Life changing money is there";0;0;0;0;in;3410095273;1709272415145259460;Bobbythecat32;https://twitter.com/Bobbythecat32/status/1709396956706165180
Wed Oct 04 02:36:06 +0000 2023;1709396949278110113;"Pengusaha Muda Indonesia Harus Siap Hadapi Tantangan 2045. selengkapnya: https://t.co/mplpQX77nf  Trending -&gt  onana manchester united amanda manopo prabowo maguire pernah WO Gen Z myanmar Arsenal aku mencintai kalian semua https://t.co/1Ug3EqJ0E3";0;0;0;0;in;1546727552881815552;1709396949278110113;GardanasionalRI;https://twitter.com/GardanasionalRI/status/1709396949278110113
Wed Oct 04 02:36:03 +0000 2023;1709396935176814594;"Gen Z harus tau cara budidaya lele, agar";0;0;0;0;in;346625105;1709396935176814594;FNKN17_;https://twitter.com/FNKN17_/status/1709396935176814594
Wed Oct 04 02:36:01 +0000 2023;1709396930575696332;"@warsiana Kamu nyaris masuk gen z kak";0;1;0;0;in;843187860;1709383518038708612;dodyykd;https://twitter.com/dodyykd/status/1709396930575696332
Wed Oct 04 02:35:52 +0000 2023;1709396890524266905;"@stephvalentina_ Banyak yg reply Gen Z males, tapi ga sepenuhnya tepat. emang sekarang beda banget dengan saat milenial lulus dimana zero rate interest baru mulai dan startup booming.  sekarang fed rate naik, startup hancur, dan pasca pandemi. they literally pickup broken pieces";0;0;0;0;in;1526584580320690176;1709272415145259460;EverythingOps;https://twitter.com/EverythingOps/status/1709396890524266905
Wed Oct 04 02:35:27 +0000 2023;1709396784483569755;"@atxmpalmers The rocketeer if he was Gen z";0;0;0;2;en;1081340626833231872;1709352161623330892;FuturaLibre;https://twitter.com/FuturaLibre/status/1709396784483569755
Wed Oct 04 02:35:26 +0000 2023;1709396783615418458;"Rahmat Erwin Abdullah Gen Z aku mencintai kalian semua åµãƒ»æ«»äº•ç¿” Ganjar Lebih Baik åŸç›£ç£é€€ä»» RM of BTS Amanda Manopo #Suzy #ã‚µãƒ ãƒ©ã‚¤ãƒãƒƒã‚¯ Pernah WO ç·è£é¸ç«‹å€™è£œ Gaelic Whoosh Whoosh #AlamGanjar https://t.co/eY5XXMVSrO";0;0;0;4;ja;1667726305864060936;1709396783615418458;tiaraanadifaa;https://twitter.com/tiaraanadifaa/status/1709396783615418458
Wed Oct 04 02:35:25 +0000 2023;1709396779010007260;"@Gem1984Gem1984 @the_poggy_doggy @MSupaCorc @Kurisu__99 @GenZ_ForTrump @loney_allison11 @GaysForTrump24 DRA was made before KJV and the KJV uses the DRA's translations multiple times.";0;0;0;0;en;1603857271875854367;1708962862884897225;HattrickforPA;https://twitter.com/HattrickforPA/status/1709396779010007260
Wed Oct 04 02:35:22 +0000 2023;1709396765181706298;"Anies betul-betul ingin memusnahkan Prabowo nampaknya ! . . Amanda Manopo Rahmat Erwin Abdullah jodie hamil aku mencintai kalian semua Gen Z Whoosh Ganjar Lebih Baik #NapoliRealMadrid #earthquake SDM Indonesia menuju masa depan NOMIN JAYA JAYA JAYA https://t.co/ddLRtQsVzM";0;0;1;1;in;1652894935102914561;1709396765181706298;IrwanYutama;https://twitter.com/IrwanYutama/status/1709396765181706298
Wed Oct 04 02:35:12 +0000 2023;1709396722978594905;"@Aditi__04 Gotta learn short forms gen z use....ikr??? Don't tell, lemme find out myself";0;1;0;0;en;1682701491100868609;1709170367930237280;sumitmathurz;https://twitter.com/sumitmathurz/status/1709396722978594905
Wed Oct 04 02:35:12 +0000 2023;1709396722777235724;"Rahmat Erwin Abdullah Gen Z aku mencintai kalian semua åµãƒ»æ«»äº•ç¿” Ganjar Lebih Baik åŸç›£ç£é€€ä»» RM of BTS Amanda Manopo #Suzy #ã‚µãƒ ãƒ©ã‚¤ãƒãƒƒã‚¯ Pernah WO ç·è£é¸ç«‹å€™è£œ Gaelic Whoosh Sarapan PrabowoÂ à¸à¸±à¸™à¸­à¸£à¸£à¸–à¸à¸±à¸™ Onana Pks APBN https://t.co/aQ99iyL6VG";0;0;0;0;in;1619567673893097472;1709396720558494168;IraniKhasanah;https://twitter.com/IraniKhasanah/status/1709396722777235724
Wed Oct 04 02:35:11 +0000 2023;1709396720558494168;"Rahmat Erwin Abdullah Gen Z aku mencintai kalian semua åµãƒ»æ«»äº•ç¿” Ganjar Lebih Baik åŸç›£ç£é€€ä»» RM of BTS Amanda Manopo #Suzy #ã‚µãƒ ãƒ©ã‚¤ãƒãƒƒã‚¯ Pernah WO ç·è£é¸ç«‹å€™è£œ Gaelic Whoosh Sarapan PrabowoÂ à¸à¸±à¸™à¸­à¸£à¸£à¸–à¸à¸±à¸™ Onana Pks APBN https://t.co/xkZWAtIYOb";0;1;0;0;in;1619567673893097472;1709396720558494168;IraniKhasanah;https://twitter.com/IraniKhasanah/status/1709396720558494168
Wed Oct 04 02:35:06 +0000 2023;1709396695963066496;"@PolJokesID Semua yang udah ketemu genz pasti sepakat sama gw";0;0;0;0;in;1452822285769842692;1709394909751550005;mr_mrningstr;https://twitter.com/mr_mrningstr/status/1709396695963066496
Wed Oct 04 02:34:57 +0000 2023;1709396662198861951;"@sultohn @whyibie @UbiMolen @peachyslen @dhiiikaaaaa @kinantiepm @ozarangkuti Terus kenapa ketikan Lo kaya nyudutin gen z? Kalau cuma liat org sekeliling Lo aja? Kalau gitu gue berhak juga dong gen mil. Itu rata2 banyak kasus perceraian kalau diliat dr kasus sekitar gue. ğŸ—¿";0;0;0;0;in;1340345631852773381;1709111224846409756;so_jxgwann;https://twitter.com/so_jxgwann/status/1709396662198861951
Wed Oct 04 02:34:48 +0000 2023;1709396621346398691;"Rahmat Erwin Abdullah Gen Z aku mencintai kalian semua åµãƒ»æ«»äº•ç¿” Ganjar Lebih Baik åŸç›£ç£é€€ä»» RM of BTS Amanda Manopo #Suzy #ã‚µãƒ ãƒ©ã‚¤ãƒãƒƒã‚¯ Pernah WO ç·è£é¸ç«‹å€™è£œ Gaelic Whoosh Whoosh #AlamGanjar https://t.co/a8CQfDibfQ";0;0;0;4;ja;1671789803199934464;1709396621346398691;syanazwisyafaa;https://twitter.com/syanazwisyafaa/status/1709396621346398691
Wed Oct 04 02:34:46 +0000 2023;1709396612144099582;"if u don't want to gen z jadi orang yg weak lembek dsb, ya ajarin tegur lead them instead of being bitchy online";0;0;0;0;in;1293450754691231744;1709396222430359771;valaphrodite;https://twitter.com/valaphrodite/status/1709396612144099582
Wed Oct 04 02:34:33 +0000 2023;1709396558977130967;"Rahmat Erwin Abdullah Gen Z aku mencintai kalian semua åµãƒ»æ«»äº•ç¿” Ganjar Lebih Baik åŸç›£ç£é€€ä»» RM of BTS Amanda Manopo #Suzy #ã‚µãƒ ãƒ©ã‚¤ãƒãƒƒã‚¯ Pernah WO ç·è£é¸ç«‹å€™è£œ Gaelic Whoosh Whoosh #AlamGanjar https://t.co/i4BJMHSCLJ";0;0;0;4;ja;1668816487602089984;1709396558977130967;sinagadelli;https://twitter.com/sinagadelli/status/1709396558977130967
Wed Oct 04 02:34:33 +0000 2023;1709396558079574129;"ğŸ‘‰ Situs Slot Gacor Hari Ini ğŸ‘‰ Slot Terpercaya  ğŸ”—ğ‹ğˆğğŠ ğ†ğ€ğ‚ğğ‘ ğ€ğƒğ€ ğƒğˆ ğğˆğ !!!!  Rahmat Erwin Abdullah Amanda Manopo Gen Z MOMO PARIS FASHION WEEK Morn #Suzy Pagiiii #RESPECTHANYUJIN JENO JAEMIN #FLAME_RISES_IN_JAKARTA https://t.co/51RMtDveZE";0;0;15;15;in;1645956192;1709396558079574129;jdbwby;https://twitter.com/jdbwby/status/1709396558079574129
Wed Oct 04 02:34:19 +0000 2023;1709396500353261868;"Pola Gacor Kakek Zeus Terpercaya | Situs Slot Gacor Hari Ini  Rahmat Erwin Abdullah Amanda Manopo Gen Z MOMO PARIS FASHION WEEK Morn #Suzy Pagiiii #RESPECTHANYUJIN JENO JAEMIN #FLAME_RISES_IN_JAKARTA  #slotgacor #slotgacorhariini #slotgacorterbaru https://t.co/746wUEUPn1";0;0;0;0;in;368724352;1709396500353261868;evinakustandi;https://twitter.com/evinakustandi/status/1709396500353261868
Wed Oct 04 02:34:03 +0000 2023;1709396431843602899;"@ganjarpranowo @univ_pasundan Asekkk. Waktunya para anak bangsa Gen Z makin melek politik dan tertarik thd politik bernegara";0;0;0;0;in;1697554757010042880;1709201986380611956;Akaleka69;https://twitter.com/Akaleka69/status/1709396431843602899
Wed Oct 04 02:33:56 +0000 2023;1709396406015025533;"Tanam singkong aja gagal, gimana mau urus ketahanan pangan? . .  Rahmat Erwin Abdullah Gen Z aku mencintai kalian semua åµãƒ»æ«»äº•ç¿” Ganjar Lebih Baik åŸç›£ç£é€€ä»» RM of BTS Amanda Manopo #Suzy #ã‚µãƒ ãƒ©ã‚¤ãƒãƒƒã‚¯ Pernah WO ç·è£é¸ç«‹å€™è£œ Gaelic Whoosh Whoosh #AlamGanjar #MenangTotal https://t.co/8c8Kh5QU7r";0;0;1;1;in;1652580051685351426;1709396406015025533;AdamIzhar44;https://twitter.com/AdamIzhar44/status/1709396406015025533
